code,country,year,rev,exp,prim_exp,ie,pb,d,rgc,rltirc,gg_debt,gg_budg
436,Israel,1897,,,,,,,,,0,0
436,Israel,1898,,,,,,,,,0,0
436,Israel,1899,,,,,,,,,0,0
436,Israel,1900,,,,,,,,,0,0
436,Israel,1901,,,,,,,,,0,0
436,Israel,1902,,,,,,,,,0,0
436,Israel,1903,,,,,,,,,0,0
436,Israel,1904,,,,,,,,,0,0
436,Israel,1905,,,,,,,,,0,0
436,Israel,1906,,,,,,,,,0,0
436,Israel,1907,,,,,,,,,0,0
436,Israel,1908,,,,,,,,,0,0
436,Israel,1909,,,,,,,,,0,0
436,Israel,1910,,,,,,,,,0,0
436,Israel,1911,,,,,,,,,0,0
436,Israel,1912,,,,,,,,,0,0
436,Israel,1913,,,,,,,,,0,0
436,Israel,1914,,,,,,,,,0,0
436,Israel,1915,,,,,,,,,0,0
436,Israel,1916,,,,,,,,,0,0
436,Israel,1917,,,,,,,,,0,0
436,Israel,1918,,,,,,,,,0,0
436,Israel,1919,,,,,,,,,0,0
436,Israel,1920,,,,,,,,,0,0
436,Israel,1921,,,,,,,,,0,0
436,Israel,1922,,,,,,,,,0,0
436,Israel,1923,,,,,,,,,0,0
436,Israel,1924,,,,,,,,,0,0
436,Israel,1925,,,,,,,,,0,0
436,Israel,1926,,,,,,,,,0,0
436,Israel,1927,,,,,,,,,0,0
436,Israel,1928,,,,,,,,,0,0
436,Israel,1929,,,,,,,,,0,0
436,Israel,1930,,,,,,,,,0,0
436,Israel,1931,,,,,,,,,0,0
436,Israel,1932,,,,,,,,,0,0
436,Israel,1933,,,,,,,,,0,0
436,Israel,1934,,,,,,,,,0,0
436,Israel,1935,,,,,,,,,0,0
436,Israel,1936,,,,,,,,,0,0
436,Israel,1937,,,,,,,,,0,0
436,Israel,1938,,,,,,,,,0,0
436,Israel,1939,,,,,,,,,0,0
436,Israel,1940,,,,,,,,,0,0
436,Israel,1941,,,,,,,,,0,0
436,Israel,1942,,,,,,,,,0,0
436,Israel,1943,,,,,,,,,0,0
436,Israel,1944,,,,,,,,,0,0
436,Israel,1945,,,,,,,,,0,0
436,Israel,1946,,,,,,,,,0,0
436,Israel,1947,,,,,,,,,0,0
436,Israel,1948,,,,,,,,,0,0
436,Israel,1949,,,,,,,,,0,0
436,Israel,1950,8.06554,18.7886,,,,126.85,,,0,0
436,Israel,1951,9.56704,17.7011,,,,102.095,29.9,,0,0
436,Israel,1952,10.028,17.2159,,,,72.9906,4.31101,,0,0
436,Israel,1953,11.0037,19.323,,,,85.2593,-1.18081,,0,0
436,Israel,1954,12.3989,20.236,19.3596,0.876405,-6.96067,69.4382,19.0441,,0,0
436,Israel,1955,19.5607,23.8598,22.6682,1.19159,-3.10748,,13.5508,,0,0
436,Israel,1956,16.5781,25.8813,24.7254,1.15586,-8.14727,,8.89503,,0,0
436,Israel,1957,16.0128,23.1855,21.7825,1.40303,-5.7697,,8.6758,,0,0
436,Israel,1958,20.4058,28.7163,27.4317,1.28459,-7.02587,,7.18954,,0,0
436,Israel,1959,22.8325,30.0584,28.7005,1.35787,-5.86802,,12.6307,,0,0
436,Israel,1960,23.7602,30.3824,28.7466,1.63575,-4.98642,,6.57386,,0,0
436,Israel,1961,24.4307,30.294,28.6086,1.68539,-4.1779,,7.35005,,0,0
436,Israel,1962,23.5962,27.6861,25.6278,2.05836,-2.03155,,8.34019,,0,0
436,Israel,1963,22.4406,26.8509,24.2203,2.63061,-1.77968,,3.72055,,0,0
436,Israel,1964,24.5504,28.1987,25.5389,2.65989,-0.988469,,6.60028,,0,0
436,Israel,1965,25.0845,27.805,25.2739,2.53111,-0.189415,,4.93924,,0,0
436,Israel,1966,25.2481,29.5985,27.0205,2.57801,-1.77238,,8.39488,,0,0
436,Israel,1967,26.2175,33.8999,31.048,2.85194,-4.83044,,3.7747,,0,0
436,Israel,1968,27.7184,39.4116,36.747,2.66457,-9.02865,,0.354541,,0,0
436,Israel,1969,25.8226,41.141,38.055,3.08602,-12.2324,,3.79465,,0,0
436,Israel,1970,25.5961,41.5548,38.5462,3.00867,-12.95,,5.83688,,0,0
436,Israel,1971,,,,,,,4.18089,,0,0
436,Israel,1972,,,,,,63.9272,2.86978,,0,0
436,Israel,1973,,,,,,62.1391,5.37567,,0,0
436,Israel,1974,,,,,,79.758,9.25007,,0,0
436,Israel,1975,42.3999,62.0054,,,,85.0903,3.40156,,0,0
436,Israel,1976,46.9158,66.2765,,,,97.4141,1.96072,,0,0
436,Israel,1977,48.8238,69.1142,,,,141.955,0.402917,,0,0
436,Israel,1978,47.5399,62.227,,,,133.559,0.282736,,0,0
436,Israel,1979,53.3955,70.0944,,,,155.511,5.7964,,0,0
436,Israel,1980,49.8291,69.4017,58.7798,10.6219,-8.95077,154.317,3.07754,,0,0
436,Israel,1981,48.3755,71.8412,58.3464,13.4948,-9.97095,,7.18059,,0,0
436,Israel,1982,55.8176,69.6541,58.5563,11.0978,-2.73867,,-0.6,,0,0
436,Israel,1983,58.2418,,,24.6083,-0.971639,260.457,-11.8,,0,0
436,Israel,1984,55.985,,,23.3129,-5.51505,283.957,5.2,,0,0
436,Israel,1985,51.0624,65.2281,49.3196,15.9085,1.74279,198.987,2.8,,0,0
436,Israel,1986,48.2144,55.7283,41.3151,14.4133,6.89934,162.467,10,,0,0
436,Israel,1987,45.301,52.77,39.3207,13.4493,5.98034,143.227,8,,0,0
436,Israel,1988,38.8971,46.4641,32,14.4641,6.89707,145.357,-8.7,,0,0
436,Israel,1989,38.4598,47.4895,40.3957,7.09378,-1.93591,147.411,-11.7,,0,0
436,Israel,1990,37.119,46.7909,39.2608,7.53008,-2.14177,138.252,-5.14324,,0,0
436,Israel,1991,27.3596,34.4027,24.448,9.95468,2.91161,123.658,2.1659,,0,0
436,Israel,1992,36.071,44.0742,38.6944,5.37987,-2.62338,119.63,-0.428767,,0,0
436,Israel,1993,36.5409,42.1588,37.382,4.77685,-0.841073,118.303,4.765,,0,0
436,Israel,1994,36.0711,41.6894,36.0042,5.68518,0.066882,110.185,12.8216,,0,0
436,Israel,1995,48.5512,52.8332,46.4656,6.36767,2.08563,102.334,8.60891,,0,1
436,Israel,1996,47.2019,53.1757,47.3903,5.7854,-0.188434,100.344,2.51822,,0,1
436,Israel,1997,47.7829,52.6246,46.6304,5.99416,1.15244,99.3492,6.86406,,0,1
436,Israel,1998,46.977,54.9637,45.5264,9.43734,1.45063,100.966,-0.657951,,0,1
436,Israel,1999,47.3725,53.6284,44.7842,8.84425,2.58828,94.8196,0.914131,,0,1
436,Israel,2000,47.4017,51.396,42.9186,8.47743,4.48308,84.3249,2.95059,5.97728,0,1
436,Israel,2001,47.3828,53.7388,45.6178,8.12095,1.76498,88.9896,0.214895,4.82941,0,1
436,Israel,2002,47.5715,55.7634,47.5572,8.20624,0.014384,96.6634,5.02018,4.84263,0,1
436,Israel,2003,46.04,54.3625,46.0598,8.30265,-0.019779,99.254,4.03228,4.97554,0,1
436,Israel,2004,44.9262,51.0125,43.1445,7.86794,1.78162,97.6507,4.97673,3.7385,0,1
436,Israel,2005,44.5337,49.4415,41.6501,7.79142,2.88359,93.7411,6.82669,3.00359,0,1
436,Israel,2006,45.3152,47.7896,41.3973,6.39226,3.91784,84.7167,7.7405,3.71676,0,1
436,Israel,2007,44.8947,46.4275,40.5507,5.87682,4.34399,78.1305,8.86853,3.18945,0,1
436,Israel,2008,42.3502,46.1017,40.7976,5.30409,1.5526,76.9585,9.76127,2.95429,0,1
436,Israel,2009,39.3207,45.6997,40.6847,5.01508,-1.36395,79.4084,0.837069,1.50004,0,1
436,Israel,2010,40.4732,45.4274,40.5111,4.9163,-0.037919,76.0432,4.84592,0.134408,0,1
436,Israel,2011,40.3019,44.2935,40.1877,4.10577,0.114146,74.1104,4.70666,2.07036,0,1
532,Hong Kong,1800,,,,,,,,,0,0
532,Hong Kong,1801,,,,,,,,,0,0
532,Hong Kong,1802,,,,,,,,,0,0
532,Hong Kong,1803,,,,,,,,,0,0
532,Hong Kong,1804,,,,,,,,,0,0
532,Hong Kong,1805,,,,,,,,,0,0
532,Hong Kong,1806,,,,,,,,,0,0
532,Hong Kong,1807,,,,,,,,,0,0
532,Hong Kong,1808,,,,,,,,,0,0
532,Hong Kong,1809,,,,,,,,,0,0
532,Hong Kong,1810,,,,,,,,,0,0
532,Hong Kong,1811,,,,,,,,,0,0
532,Hong Kong,1812,,,,,,,,,0,0
532,Hong Kong,1813,,,,,,,,,0,0
532,Hong Kong,1814,,,,,,,,,0,0
532,Hong Kong,1815,,,,,,,,,0,0
532,Hong Kong,1816,,,,,,,,,0,0
532,Hong Kong,1817,,,,,,,,,0,0
532,Hong Kong,1818,,,,,,,,,0,0
532,Hong Kong,1819,,,,,,,,,0,0
532,Hong Kong,1820,,,,,,,,,0,0
532,Hong Kong,1821,,,,,,,,,0,0
532,Hong Kong,1822,,,,,,,,,0,0
532,Hong Kong,1823,,,,,,,,,0,0
532,Hong Kong,1824,,,,,,,,,0,0
532,Hong Kong,1825,,,,,,,,,0,0
532,Hong Kong,1826,,,,,,,,,0,0
532,Hong Kong,1827,,,,,,,,,0,0
532,Hong Kong,1828,,,,,,,,,0,0
532,Hong Kong,1829,,,,,,,,,0,0
532,Hong Kong,1830,,,,,,,,,0,0
532,Hong Kong,1831,,,,,,,,,0,0
532,Hong Kong,1832,,,,,,,,,0,0
532,Hong Kong,1833,,,,,,,,,0,0
532,Hong Kong,1834,,,,,,,,,0,0
532,Hong Kong,1835,,,,,,,,,0,0
532,Hong Kong,1836,,,,,,,,,0,0
532,Hong Kong,1837,,,,,,,,,0,0
532,Hong Kong,1838,,,,,,,,,0,0
532,Hong Kong,1839,,,,,,,,,0,0
532,Hong Kong,1840,,,,,,,,,0,0
532,Hong Kong,1841,,,,,,,,,0,0
532,Hong Kong,1842,,,,,,,,,0,0
532,Hong Kong,1843,,,,,,,,,0,0
532,Hong Kong,1844,,,,,,,,,0,0
532,Hong Kong,1845,,,,,,,,,0,0
532,Hong Kong,1846,,,,,,,,,0,0
532,Hong Kong,1847,,,,,,,,,0,0
532,Hong Kong,1848,,,,,,,,,0,0
532,Hong Kong,1849,,,,,,,,,0,0
532,Hong Kong,1850,,,,,,,,,0,0
532,Hong Kong,1851,,,,,,,,,0,0
532,Hong Kong,1852,,,,,,,,,0,0
532,Hong Kong,1853,,,,,,,,,0,0
532,Hong Kong,1854,,,,,,,,,0,0
532,Hong Kong,1855,,,,,,,,,0,0
532,Hong Kong,1856,,,,,,,,,0,0
532,Hong Kong,1857,,,,,,,,,0,0
532,Hong Kong,1858,,,,,,,,,0,0
532,Hong Kong,1859,,,,,,,,,0,0
532,Hong Kong,1860,,,,,,,,,0,0
532,Hong Kong,1861,,,,,,,,,0,0
532,Hong Kong,1862,,,,,,,,,0,0
532,Hong Kong,1863,,,,,,,,,0,0
532,Hong Kong,1864,,,,,,,,,0,0
532,Hong Kong,1865,,,,,,,,,0,0
532,Hong Kong,1866,,,,,,,,,0,0
532,Hong Kong,1867,,,,,,,,,0,0
532,Hong Kong,1868,,,,,,,,,0,0
532,Hong Kong,1869,,,,,,,,,0,0
532,Hong Kong,1870,,,,,,,,,0,0
532,Hong Kong,1871,,,,,,,,,0,0
532,Hong Kong,1872,,,,,,,,,0,0
532,Hong Kong,1873,,,,,,,,,0,0
532,Hong Kong,1874,,,,,,,,,0,0
532,Hong Kong,1875,,,,,,,,,0,0
532,Hong Kong,1876,,,,,,,,,0,0
532,Hong Kong,1877,,,,,,,,,0,0
532,Hong Kong,1878,,,,,,,,,0,0
532,Hong Kong,1879,,,,,,,,,0,0
532,Hong Kong,1880,,,,,,,,,0,0
532,Hong Kong,1881,,,,,,,,,0,0
532,Hong Kong,1882,,,,,,,,,0,0
532,Hong Kong,1883,,,,,,,,,0,0
532,Hong Kong,1884,,,,,,,,,0,0
532,Hong Kong,1885,,,,,,,,,0,0
532,Hong Kong,1886,,,,,,,,,0,0
532,Hong Kong,1887,,,,,,,,,0,0
532,Hong Kong,1888,,,,,,,,,0,0
532,Hong Kong,1889,,,,,,,,,0,0
532,Hong Kong,1890,,,,,,,,,0,0
532,Hong Kong,1891,,,,,,,,,0,0
532,Hong Kong,1892,,,,,,,,,0,0
532,Hong Kong,1893,,,,,,,,,0,0
532,Hong Kong,1894,,,,,,,,,0,0
532,Hong Kong,1895,,,,,,,,,0,0
532,Hong Kong,1896,,,,,,,,,0,0
532,Hong Kong,1897,,,,,,,,,0,0
532,Hong Kong,1898,,,,,,,,,0,0
532,Hong Kong,1899,,,,,,,,,0,0
532,Hong Kong,1900,,,,,,,,,0,0
532,Hong Kong,1901,,,,,,,,,0,0
532,Hong Kong,1902,,,,,,,,,0,0
532,Hong Kong,1903,,,,,,,,,0,0
532,Hong Kong,1904,,,,,,,,,0,0
532,Hong Kong,1905,,,,,,,,,0,0
532,Hong Kong,1906,,,,,,,,,0,0
532,Hong Kong,1907,,,,,,,,,0,0
532,Hong Kong,1908,,,,,,,,,0,0
532,Hong Kong,1909,,,,,,,,,0,0
532,Hong Kong,1910,,,,,,,,,0,0
532,Hong Kong,1911,,,,,,,,,0,0
532,Hong Kong,1912,,,,,,,,,0,0
532,Hong Kong,1913,,,,,,,,,0,0
532,Hong Kong,1914,,,,,,,,,0,0
532,Hong Kong,1915,,,,,,,,,0,0
532,Hong Kong,1916,,,,,,,,,0,0
532,Hong Kong,1917,,,,,,,,,0,0
532,Hong Kong,1918,,,,,,,,,0,0
532,Hong Kong,1919,,,,,,,,,0,0
532,Hong Kong,1920,,,,,,,,,0,0
532,Hong Kong,1921,,,,,,,,,0,0
532,Hong Kong,1922,,,,,,,,,0,0
532,Hong Kong,1923,,,,,,,,,0,0
532,Hong Kong,1924,,,,,,,,,0,0
532,Hong Kong,1925,,,,,,,,,0,0
532,Hong Kong,1926,,,,,,,,,0,0
532,Hong Kong,1927,,,,,,,,,0,0
532,Hong Kong,1928,,,,,,,,,0,0
532,Hong Kong,1929,,,,,,,,,0,0
532,Hong Kong,1930,,,,,,,,,0,0
532,Hong Kong,1931,,,,,,,,,0,0
532,Hong Kong,1932,,,,,,,,,0,0
532,Hong Kong,1933,,,,,,,,,0,0
532,Hong Kong,1934,,,,,,,,,0,0
532,Hong Kong,1935,,,,,,,,,0,0
532,Hong Kong,1936,,,,,,,,,0,0
532,Hong Kong,1937,,,,,,,,,0,0
532,Hong Kong,1938,,,,,,,,,0,0
532,Hong Kong,1939,,,,,,,,,0,0
532,Hong Kong,1940,,,,,,,,,0,0
532,Hong Kong,1941,,,,,,,,,0,0
532,Hong Kong,1942,,,,,,,,,0,0
532,Hong Kong,1943,,,,,,,,,0,0
532,Hong Kong,1944,,,,,,,,,0,0
532,Hong Kong,1945,,,,,,,,,0,0
532,Hong Kong,1946,,,,,,,,,0,0
532,Hong Kong,1947,,,,,,,,,0,0
532,Hong Kong,1948,,,,,,,,,0,0
532,Hong Kong,1949,,,,,,,,,0,0
532,Hong Kong,1950,,,,,,,,,0,0
532,Hong Kong,1951,,,,,,,-6.77146,,0,0
532,Hong Kong,1952,,,,,,,9.25205,,0,0
532,Hong Kong,1953,,,,,,,9.12149,,0,0
532,Hong Kong,1954,,,,,,,9.17498,,0,0
532,Hong Kong,1955,,,,,,,9.01843,,0,0
532,Hong Kong,1956,,,,,,,8.7142,,0,0
532,Hong Kong,1957,,,,,,,8.30998,,0,0
532,Hong Kong,1958,,,,,,,7.96998,,0,0
532,Hong Kong,1959,,,,,,,7.62133,,0,0
532,Hong Kong,1960,,,,,,,7.30431,,0,0
532,Hong Kong,1961,13.7654,12.7336,,,,,2.49304,,0,0
532,Hong Kong,1962,14.3762,12.7724,,,,,-1.57455,,0,0
532,Hong Kong,1963,13.3189,12.3777,,,,,0.170459,,0,0
532,Hong Kong,1964,12.7207,12.0692,,,,,2.44052,,0,0
532,Hong Kong,1965,11.6485,12.6296,,,,,1.0456,,0,0
532,Hong Kong,1966,12.6823,12.6007,,,,,3.06286,,0,0
532,Hong Kong,1967,12.6159,11.9045,,,,,-3.65683,,0,0
532,Hong Kong,1968,12.9478,11.6548,,,,,1.88891,,0,0
532,Hong Kong,1969,13.1201,10.7978,,,,,5.86474,,0,0
532,Hong Kong,1970,13.6109,10.8301,,,,,2.33321,,0,0
532,Hong Kong,1971,13.6226,11.1058,,,,,-0.251711,,0,0
532,Hong Kong,1972,15.6256,13.6197,,,,,-1.31957,,0,0
532,Hong Kong,1973,13.3506,13.0031,,,,,0.2752,,0,0
532,Hong Kong,1974,13.2116,14.0207,,,,,2.89534,,0,0
532,Hong Kong,1975,14.6252,13.2567,,,,,6.09691,,0,0
532,Hong Kong,1976,13.2016,11.6511,,,,,3.93547,,0,0
532,Hong Kong,1977,13.9732,9.00024,,,,,1.45546,,0,0
532,Hong Kong,1978,14.6353,10.486,,,,,5.37398,,0,0
532,Hong Kong,1979,14.9256,9.85506,,,,,6.19912,,0,0
532,Hong Kong,1980,21.1227,9.67371,,,,,5.8434,,0,0
532,Hong Kong,1981,20.725,17.8117,,,,,1.55956,,0,0
532,Hong Kong,1982,16.5129,16.9185,,,,,-9.75787,,0,0
532,Hong Kong,1983,15.1643,16.3349,,,,,-10.2744,,0,0
532,Hong Kong,1984,14.7645,13.8392,,,,,-1.14262,,0,0
532,Hong Kong,1985,15.7844,14.7549,,,,,1.46654,,0,0
532,Hong Kong,1986,15.224,13.3771,,,,,8.80981,,0,0
532,Hong Kong,1987,15.469,12.2922,,,,,7.99314,,0,0
532,Hong Kong,1988,15.6171,12.1639,,,,,1.48094,,0,0
532,Hong Kong,1989,15.3709,13.3081,,,,,1.1039,,0,0
532,Hong Kong,1990,14.9467,14.2843,,,,,0.297348,,0,0
532,Hong Kong,1991,16.6154,13.3548,,,,,3.53881,,0,0
532,Hong Kong,1992,16.8058,14.0771,,,,,7.93159,1.83449,0,0
532,Hong Kong,1993,17.9527,15.8837,,,,,2.65755,3.35758,0,0
532,Hong Kong,1994,16.7069,15.6758,,,,,7.28134,2.19876,0,0
532,Hong Kong,1995,16.1224,16.4196,,,,,-1.4476,3.11954,0,0
532,Hong Kong,1996,16.9672,14.8599,,,,,5.57796,2.96791,0,0
532,Hong Kong,1997,20.6022,14.2386,,,,,8.54768,5.23746,0,0
532,Hong Kong,1998,16.7173,18.515,,,,,4.51889,4.31085,0,0
532,Hong Kong,1999,18.3943,17.6086,,,,,-1.93921,5.62323,0,0
532,Hong Kong,2000,17.0804,17.6749,,,,,-1.92993,4.3828,0,0
532,Hong Kong,2001,13.5127,18.3873,,,,25.6367,-3.84413,4.0302,0,0
532,Hong Kong,2002,13.8955,18.725,,,,27.6625,-7.73201,3.66711,0,0
532,Hong Kong,2003,16.7917,20.0416,,,,29.7762,0.805284,2.43303,0,0
532,Hong Kong,2004,18.4375,18.75,,,,31.4066,5.00416,1.04273,0,0
532,Hong Kong,2005,17.8676,16.8576,16.8257,0.031852,1.04182,32.2514,7.46013,-0.25867,0,0
532,Hong Kong,2006,19.5216,15.3768,15.3191,0.057649,4.20251,31.8748,4.32533,1.38561,0,0
532,Hong Kong,2007,22.1897,14.5355,14.4844,0.051122,7.70534,30.7673,7.46217,0.520833,0,0
532,Hong Kong,2008,18.8766,18.7901,18.7424,0.047699,0.134148,30.4335,8.53526,-1.23908,0,0
532,Hong Kong,2009,19.6288,18.0313,17.9849,0.046393,1.64393,33.9781,-2.64684,2.38217,0,0
532,Hong Kong,2010,21.589,17.2813,17.2446,0.036684,4.34445,33.1906,7.04197,0.411363,0,0
532,Hong Kong,2011,24.376,20.2726,20.4619,-0.189362,3.91407,33.8437,4.97221,-0.1,0,0
534,India,1800,,,,,,,,,0,0
534,India,1801,,,,,,,,,0,0
534,India,1802,,,,,,,,,0,0
534,India,1803,,,,,,,,,0,0
534,India,1804,,,,,,,,,0,0
534,India,1805,,,,,,,,,0,0
534,India,1806,,,,,,,,,0,0
534,India,1807,,,,,,,,,0,0
534,India,1808,,,,,,,,,0,0
534,India,1809,,,,,,,,,0,0
534,India,1810,,,,,,,,,0,0
534,India,1811,,,,,,,,,0,0
534,India,1812,,,,,,,,,0,0
534,India,1813,,,,,,,,,0,0
534,India,1814,,,,,,,,,0,0
534,India,1815,,,,,,,,,0,0
534,India,1816,,,,,,,,,0,0
534,India,1817,,,,,,,,,0,0
534,India,1818,,,,,,,,,0,0
534,India,1819,,,,,,,,,0,0
534,India,1820,,,,,,,,,0,0
534,India,1821,,,,,,,,,0,0
534,India,1822,,,,,,,,,0,0
534,India,1823,,,,,,,,,0,0
534,India,1824,,,,,,,,,0,0
534,India,1825,,,,,,,,,0,0
534,India,1826,,,,,,,,,0,0
534,India,1827,,,,,,,,,0,0
534,India,1828,,,,,,,,,0,0
534,India,1829,,,,,,,,,0,0
534,India,1830,,,,,,,,,0,0
534,India,1831,,,,,,,,,0,0
534,India,1832,,,,,,,,,0,0
534,India,1833,,,,,,,,,0,0
534,India,1834,,,,,,,,,0,0
534,India,1835,,,,,,,,,0,0
534,India,1836,,,,,,,,,0,0
534,India,1837,,,,,,,,,0,0
534,India,1838,,,,,,,,,0,0
534,India,1839,,,,,,,,,0,0
534,India,1840,,,,,,,,,0,0
534,India,1841,,,,,,,,,0,0
534,India,1842,,,,,,,,,0,0
534,India,1843,,,,,,,,,0,0
534,India,1844,,,,,,,,,0,0
534,India,1845,,,,,,,,,0,0
534,India,1846,,,,,,,,,0,0
534,India,1847,,,,,,,,,0,0
534,India,1848,,,,,,,,,0,0
534,India,1849,,,,,,,,,0,0
534,India,1850,,,,,,,,,0,0
534,India,1851,,,,,,,,,0,0
534,India,1852,,,,,,,,,0,0
534,India,1853,,,,,,,,,0,0
534,India,1854,,,,,,,,,0,0
534,India,1855,,,,,,,,,0,0
534,India,1856,,,,,,,,,0,0
534,India,1857,,,,,,,,,0,0
534,India,1858,,,,,,,,,0,0
534,India,1859,,,,,,,,,0,0
534,India,1860,,,,,,,,,0,0
534,India,1861,6.44198,6.60377,5.67001,0.933757,0.771972,14.0513,,,0,0
534,India,1862,6.58495,6.43894,5.80559,0.633351,0.779359,13.9702,,,0,0
534,India,1863,6.15308,6.20827,5.6431,0.565169,0.509985,12.381,,,0,0
534,India,1864,6.36703,6.47849,5.90453,0.573961,0.462503,12.4711,,,0,0
534,India,1865,6.36495,6.15669,5.61926,0.537433,0.745693,11.6298,,,0,0
534,India,1866,5.23515,5.54602,5.00698,0.539038,0.228163,11.3828,,,0,0
534,India,1867,5.8628,5.98368,5.44944,0.534238,0.413355,11.3005,,,0,0
534,India,1868,6.62015,6.99691,6.4016,0.595311,0.218554,12.733,,,0,0
534,India,1869,5.99024,5.97848,5.42956,0.548913,0.560681,11.8641,,,0,0
534,India,1870,6.44793,6.25976,5.64918,0.61058,0.798749,13.1012,,,0,0
534,India,1871,6.86405,6.43933,5.7776,0.661725,1.08645,14.6572,,,0,0
534,India,1872,6.2898,5.97531,5.34316,0.632148,0.946638,13.8207,,,0,0
534,India,1873,6.36179,6.64483,5.98318,0.66165,0.378604,14.4939,,,0,0
534,India,1874,5.72704,5.88183,5.24218,0.639649,0.484864,14.1029,,,0,0
534,India,1875,6.15556,7.0277,6.3192,0.7085,-0.163643,15.4925,,,0,0
534,India,1876,6.4438,7.24261,6.44868,0.793937,-0.00488,16.9509,,,0,0
534,India,1877,5.55253,6.3925,5.82121,0.571281,-0.268689,14.6865,,,0,0
534,India,1878,5.41734,5.53301,5.01315,0.51986,0.404187,13.2896,,,0,0
534,India,1879,5.85806,6.24655,5.84272,0.403828,0.015336,15.5119,,,0,0
534,India,1880,6.65322,7.34268,6.54043,0.802245,0.112792,18.0854,,,0,0
534,India,1881,7.29014,7.33733,6.5197,0.817632,0.770447,18.4961,,,0,0
534,India,1882,6.57147,7.34459,6.51388,0.830708,0.057594,18.6572,,,0,0
534,India,1883,7.32659,8.13308,7.31871,0.814371,0.007878,18.3222,,,0,0
534,India,1884,5.93614,7.15381,6.37234,0.781463,-0.436206,17.6622,,,0,0
534,India,1885,5.86718,7.347,6.56555,0.781458,-0.698364,17.3525,3.80851,,0,0
534,India,1886,6.13626,6.88228,6.02319,0.859083,0.113066,18.5855,-2.5338,,0,0
534,India,1887,6.19674,7.48027,6.61945,0.860819,-0.422716,19.172,5.24188,,0,0
534,India,1888,6.17776,8.11847,7.21715,0.901324,-1.03939,19.9063,1.5773,,0,0
534,India,1889,5.94051,6.38885,5.54481,0.844038,0.395697,18.7699,-2.08073,,0,0
534,India,1890,6.07311,6.86851,6.04025,0.82826,0.03286,19.3848,5.33848,,0,0
534,India,1891,6.23313,6.86975,5.99108,0.87867,0.242055,19.9628,-9.19794,,0,0
534,India,1892,5.4097,5.96961,,,,,8.02808,,0,0
534,India,1893,5.43259,6.02237,,,,,2.53146,,0,0
534,India,1894,5.72506,6.22033,,,,,1.53336,,0,0
534,India,1895,6.14625,6.55944,,,,,-2.45985,,0,0
534,India,1896,5.99575,6.998,,,,,-7.37388,,0,0
534,India,1897,4.98243,5.99881,,,,,18.2729,,0,0
534,India,1898,5.7875,6.27956,,,,,0.203663,,0,0
534,India,1899,6.23558,6.79863,,,,,-7.78784,,0,0
534,India,1900,6.12672,7.18408,,,,,3.50719,,0,0
534,India,1901,6.05345,6.32316,,,,,2.04792,,0,0
534,India,1902,5.8645,6.42853,,,,,8.36241,,0,0
534,India,1903,6.6468,7.20442,,,,,1.39891,,0,0
534,India,1904,6.11935,6.647,,,,,0.480797,,0,0
534,India,1905,5.31562,7.31352,,,,,-1.80829,,0,0
534,India,1906,4.9791,5.78254,,,,,2.85916,,0,0
534,India,1907,4.73782,5.96135,,,,,-6.05478,,0,0
534,India,1908,4.60609,5.85463,,,,,1.43222,,0,0
534,India,1909,4.62196,5.32258,,,,,13.7397,,0,0
534,India,1910,5.10994,5.95809,,,,,0.094178,,0,0
534,India,1911,4.99411,5.41615,,,,,-0.515589,,0,0
534,India,1912,4.88597,5.4693,,,,,-0.194885,,0,0
534,India,1913,4.71292,5.5618,4.85718,0.704618,-0.144264,25.5727,-2.2513,,0,0
534,India,1914,4.06125,5.03889,4.35971,0.679173,-0.298457,19.9346,5.46313,,0,0
534,India,1915,4.24713,4.75661,4.07202,0.684592,0.175108,19.8275,-2.4559,,0,0
534,India,1916,4.87632,4.63004,3.993,0.637041,0.88332,18.8654,2.9199,,0,0
534,India,1917,5.49287,11.1863,10.1836,1.00264,-4.69076,25.5318,-1.80536,,0,0
534,India,1918,4.80237,5.28011,4.4386,0.841508,0.363769,20.6877,-12.7809,,0,0
534,India,1919,4.35102,5.39558,4.62744,0.768139,-0.276424,17.8301,13.7839,,0,0
534,India,1920,4.86585,6.43364,5.5246,0.909033,-0.658756,20.9089,-7.91487,,0,0
534,India,1921,3.1634,4.61604,3.72057,0.895473,-0.557165,21.5367,7.59285,,0,0
534,India,1922,3.4665,4.51159,3.54245,0.969135,-0.075955,26.6244,4.21917,,0,0
534,India,1923,4.05151,4.71354,3.553,1.16054,0.498507,29.6849,-3.25515,,0,0
534,India,1924,3.74785,4.0504,2.92823,1.12217,0.81962,27.99,4.87005,,0,0
534,India,1925,3.66241,4.32781,3.16199,1.16581,0.50042,28.9647,1.18317,,0,0
534,India,1926,3.63599,4.51117,3.34611,1.16506,0.289885,29.3405,3.14941,,0,0
534,India,1927,3.55378,4.53442,3.34312,1.1913,0.210656,28.6752,0.006944,,0,0
534,India,1928,3.61171,4.48524,3.22898,1.25626,0.382729,30.0825,1.0064,,0,0
534,India,1929,3.82866,4.74327,3.38261,1.36066,0.446052,32.79,4.15218,,0,0
534,India,1930,4.51581,5.53785,3.7134,1.82445,0.802409,42.4001,0.696344,,0,0
534,India,1931,5.14165,5.8184,3.63134,2.18706,1.51031,50.0808,-0.658755,,0,0
